1;SCIFI.WAV
2;MSOVR2.WAV
3;INSERT4.WAV
4;BLOOB.WAV
5;BEEPDBL.WAV
6;grill_open.01.wav
7;grill_close.01.wav
92;TMPfric6p884d
1342;__Packages.Classes.ObjectTransition
1343;__Packages.Classes.ButtonMC
1344;__Packages.Classes.SelectedIcon
1345;__Packages.Classes.MapButtonMC
1346;__Packages.Classes.GameController
1347;__Packages.Classes.SoundController
1348;__Packages.Classes.SettingsController
1349;__Packages.Classes.TimerController
1350;__Packages.Classes.GameField
1351;__Packages.Classes.ItemType
1352;__Packages.Classes.ThrowAwayItemPenalty
1353;__Packages.Classes.DraggableItem
1354;__Packages.Classes.Customer
1355;__Packages.Classes.Map
1356;__Packages.Classes.Cash
1357;__Packages.Classes.OrderBalloon
1358;__Packages.Classes.ContextMenuController
102;ButtonMC
103;speed_mode_begin_warning
112;2dplayButton
117;popup_window_caption
120;popup_caption
127;popup_caption_new_item
131;popup_window
133;select_relish_icon
135;select_cola_icon
137;select_lemonade_icon
155;ufo
159;cashAmountMC
164;location_wall_street
169;location_stadium
174;location_bronks
179;location_park
189;location_times_square
198;game_map
202;cash_mc
206;hot_dog_onion
209;raw_fries
211;fries
213;hot_dog_mustard
215;burger_mustard
217;burger_ketchup
219;hot_dog_ketchup
224;money
231;sausage
232;hot_dog_sausage
236;hot_dog_bun
240;hot_dog_bun_top
246;burger
247;burger_burger
249;cola
251;lemonade
253;burger_bun
257;burger_bun_top
260;ketchup
263;mustard
274;orderBalloonMC
277;escape_balloon
757;customerMC
758;pauseMenuMC
840;GameFieldMC
841;DraggableItemMC
842;TransitionMC
845;onion
846;burger_onion
859;brief_tip_clip
862;alien_0
863;bronx_ambi.wav
864;alien_1
865;bushsong.wav
866;alien_2
867;central_park_ambi.wav
868;alien_3
869;times_square_ambi.wav
870;alien_4
871;ufo_ambi.wav
872;boy.01.wav
873;wall_street_ambi.wav
874;bun_0
875;yankee_stadium_ambi.wav
876;bun_1
877;burgers.01.wav
878;burnt.01.wav
879;cash_register.01.wav
880;coinslap_0
881;coinslap_1
882;coinslap_2
883;deep_frying.01.wav
884;drink_pour.01.wav
885;fizzy_can_open.01.wav
886;fries_in_holder.01.wav
887;garbage.01.wav
888;girl.01.wav
889;gramma.01.wav
890;gramps.01.wav
891;grill_sizzling.01.wav
892;man_growl_0
893;man_growl_1
894;onion_pan.01.wav
895;oven_done.01.wav
896;squirt_0
897;squirt_1
898;squirt_2
899;squirt_3
900;squirt_4
901;squirt_5
902;tada.01.wav
903;wahwah.01.wav
904;woman.01.wav
